Timestamp,Temperature (F),Current (A),Voltage (V),I_Output (%),U_Output (%)
2025-01-07 08:21:54,31.702951,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:55,31.698118,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:55,31.699326,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:56,31.700537,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:56,31.711418,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:57,31.718670,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:57,31.727131,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:58,31.721087,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:58,31.723503,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:59,31.727129,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:21:59,31.724712,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:00,31.725918,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:00,31.725920,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:01,31.730757,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:01,31.727131,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:02,31.729548,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:02,31.727131,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:03,31.728342,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:04,31.724716,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:04,31.723509,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:05,31.725925,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:05,31.735598,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:06,31.736807,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:06,31.744061,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:07,31.739225,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:07,31.731972,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:08,31.735598,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:08,31.740433,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:09,31.740433,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:09,31.748894,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:10,31.747686,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:10,31.738014,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:11,31.733179,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:11,31.721088,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:12,31.719881,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:13,31.718672,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:13,31.704165,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:14,31.705376,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:14,31.699333,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:15,31.690872,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:15,31.689663,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:16,31.694496,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:16,31.692076,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:17,31.695702,0.010299,0.141369,100.000000,100.000000
2025-01-07 08:22:17,31.689655,0.010299,0.141369,100.000000,100.000000
