Timestamp,Temperature (F),Current (A),Voltage (V),I_Output (%),U_Output (%)
2025-01-11 03:21:39,3.692876,2.605654,16.728668,35.393433,100.000000
2025-01-11 03:21:40,3.700095,2.595355,15.927577,35.888771,100.000000
2025-01-11 03:21:41,3.708516,2.595355,16.210316,35.866974,100.000000
2025-01-11 03:21:41,3.713329,2.605654,16.304562,35.330212,100.000000
2025-01-11 03:21:42,3.718141,2.615953,16.351685,34.790695,100.000000
2025-01-11 03:21:42,3.725359,2.626253,16.728668,34.271931,100.000000
2025-01-11 03:21:43,3.727766,2.595355,16.822914,35.813747,100.000000
2025-01-11 03:21:44,3.731375,2.585056,15.927577,36.326389,100.000000
2025-01-11 03:21:44,3.736187,2.595355,16.116070,35.807613,100.000000
2025-01-11 03:21:45,3.728969,2.595355,16.493053,35.811859,100.000000
2025-01-11 03:21:45,3.726562,2.615953,16.822914,34.780838,100.000000
2025-01-11 03:21:46,3.727765,2.605654,16.964283,35.312775,100.000000
2025-01-11 03:21:47,3.732578,2.605654,16.964283,35.313065,100.000000
2025-01-11 03:21:47,3.734984,2.585056,16.351685,36.347942,100.000000
2025-01-11 03:21:48,3.733781,2.585056,16.304562,36.340698,100.000000
2025-01-11 03:21:48,3.734983,2.585056,16.116070,36.335747,100.000000
2025-01-11 03:21:49,3.748218,2.595355,16.351685,35.824284,100.000000
2025-01-11 03:21:50,3.761451,2.595355,16.445930,35.825840,100.000000
2025-01-11 03:21:50,3.773481,2.615953,16.964283,34.804775,100.000000
2025-01-11 03:21:51,3.791527,2.615953,17.152777,34.814472,100.000000
2025-01-11 03:21:51,3.801152,2.585056,16.163193,36.364239,100.000000
2025-01-11 03:21:52,3.809572,2.595355,16.445930,35.842808,100.000000
2025-01-11 03:21:53,3.822806,2.595355,16.917162,35.844364,100.000000
2025-01-11 03:21:53,3.821603,2.615953,17.199898,34.821365,100.000000
2025-01-11 03:21:54,3.830025,2.574757,16.634422,36.898804,100.000000
2025-01-11 03:21:54,3.839649,2.595355,16.398808,35.861233,100.000000
2025-01-11 03:21:55,3.838446,2.585056,16.445930,36.382458,100.000000
2025-01-11 03:21:56,3.834837,2.605654,16.540176,35.348072,100.000000
2025-01-11 03:21:56,3.839649,2.605654,16.775791,35.356949,100.000000
2025-01-11 03:21:57,3.838446,2.615953,17.105652,34.856239,100.000000
2025-01-11 03:21:57,3.834837,2.626253,17.529760,34.327431,100.000000
2025-01-11 03:21:58,3.837244,2.605654,16.587299,35.332420,100.000000
2025-01-11 03:21:59,3.837244,2.605654,16.540176,35.294273,100.000000
2025-01-11 03:21:59,3.843259,2.595355,16.398808,35.776802,100.000000
2025-01-11 03:22:00,3.856493,2.605654,16.587299,35.241920,100.000000
2025-01-11 03:22:00,3.854087,2.615953,17.105652,34.702496,100.000000
2025-01-11 03:22:01,3.855290,2.636551,17.529760,33.666122,100.000000
2025-01-11 03:22:02,3.861305,2.605654,17.152777,35.199871,100.000000
2025-01-11 03:22:02,3.864914,2.605654,16.634422,35.173935,100.000000
2025-01-11 03:22:03,3.879351,2.605654,16.493053,35.142841,100.000000
2025-01-11 03:22:03,3.888976,2.615953,16.587299,34.591324,100.000000
2025-01-11 03:22:04,3.888976,2.626253,16.964283,34.039177,100.000000
2025-01-11 03:22:04,3.894990,2.615953,17.341269,34.525051,100.000000
2025-01-11 03:22:05,3.898600,2.646850,17.576883,32.946445,100.000000
2025-01-11 03:22:06,3.894990,2.605654,17.388391,34.997810,100.000000
2025-01-11 03:22:06,3.901006,2.605654,16.822914,34.964890,100.000000
2025-01-11 03:22:07,3.913036,2.605654,16.870037,34.960339,100.000000
2025-01-11 03:22:07,3.920254,2.615953,17.058529,34.441605,100.000000
2025-01-11 03:22:08,3.923863,2.615953,16.964283,34.427738,100.000000
2025-01-11 03:22:09,3.923863,2.626253,17.576883,33.904434,100.000000
2025-01-11 03:22:09,3.925066,2.595355,16.634422,35.441643,100.000000
2025-01-11 03:22:10,3.927472,2.605654,16.634422,34.892982,100.000000
2025-01-11 03:22:10,3.927473,2.615953,16.870037,34.343552,100.000000
2025-01-11 03:22:11,3.933488,2.626253,17.247021,33.806778,100.000000
2025-01-11 03:22:12,3.937097,2.636551,17.388391,33.270790,100.000000
2025-01-11 03:22:12,3.941909,2.615953,17.482635,34.297592,100.000000
2025-01-11 03:22:13,3.947924,2.595355,16.398808,35.309875,100.000000
2025-01-11 03:22:13,3.951534,2.605654,16.775791,34.771183,100.000000
2025-01-11 03:22:14,3.956346,2.615953,16.870037,34.231762,100.000000
2025-01-11 03:22:15,3.961158,2.636551,17.152777,33.164742,100.000000
2025-01-11 03:22:15,3.968376,2.636551,17.529760,33.131035,100.000000
2025-01-11 03:22:16,3.976798,2.595355,16.917162,35.160477,100.000000
2025-01-11 03:22:16,3.976798,2.595355,16.445930,35.137966,100.000000
2025-01-11 03:22:17,3.980407,2.605654,16.445930,34.597275,100.000000
2025-01-11 03:22:18,3.985219,2.615953,16.681545,34.062523,100.000000
2025-01-11 03:22:18,3.986423,2.626253,17.152777,33.523071,100.000000
2025-01-11 03:22:19,3.981610,2.626253,17.058529,33.488430,100.000000
2025-01-11 03:22:19,3.979203,2.646850,17.388391,32.427525,100.000000
2025-01-11 03:22:20,3.979203,2.605654,16.964283,34.471573,100.000000
2025-01-11 03:22:21,3.987625,2.595355,16.398808,34.964294,100.000000
2025-01-11 03:22:21,3.986422,2.605654,16.634422,34.440201,100.000000
2025-01-11 03:22:22,3.986422,2.615953,16.681545,33.900738,100.000000
2025-01-11 03:22:22,3.996047,2.636551,16.964283,32.841751,100.000000
2025-01-11 03:22:23,3.998453,2.626253,17.388391,33.337563,100.000000
2025-01-11 03:22:23,4.002062,2.595355,16.210316,34.857517,100.000000
2025-01-11 03:22:24,4.004468,2.605654,16.304562,34.326084,100.000000
2025-01-11 03:22:25,4.005671,2.615953,16.775791,33.789337,100.000000
2025-01-11 03:22:25,4.011686,2.615953,16.964283,33.772179,100.000000
2025-01-11 03:22:26,4.015296,2.636551,17.247021,32.715828,100.000000
2025-01-11 03:22:26,4.012890,2.615953,17.199898,33.727287,100.000000
2025-01-11 03:22:27,4.012890,2.595355,16.116070,34.734863,100.000000
2025-01-11 03:22:28,4.022515,2.605654,16.398808,34.198807,100.000000
2025-01-11 03:22:28,4.026124,2.605654,16.445930,34.176991,100.000000
2025-01-11 03:22:29,4.029734,2.615953,16.587299,33.637539,100.000000
2025-01-11 03:22:29,4.030937,2.626253,16.587299,33.092644,100.000000
2025-01-11 03:22:30,4.033343,2.636551,16.870037,32.545944,100.000000
2025-01-11 03:22:31,4.033343,2.615953,17.247021,33.557491,100.000000
2025-01-11 03:22:31,4.026125,2.595355,16.068947,34.570518,100.000000
2025-01-11 03:22:32,4.017704,2.605654,16.163193,34.041042,100.000000
2025-01-11 03:22:32,4.006875,2.615953,16.493053,33.498940,100.000000
2025-01-11 03:22:33,4.004468,2.626253,16.964283,32.967506,100.000000
2025-01-11 03:22:34,3.988828,2.605654,17.058529,33.994362,100.000000
2025-01-11 03:22:34,3.980407,2.595355,16.634422,34.488819,100.000000
2025-01-11 03:22:35,3.965970,2.605654,16.257439,33.941536,100.000000
2025-01-11 03:22:35,3.952735,2.605654,16.445930,33.921688,100.000000
2025-01-11 03:22:36,3.943111,2.605654,16.398808,33.901833,100.000000
2025-01-11 03:22:37,3.928674,2.605654,16.540176,33.900719,100.000000
2025-01-11 03:22:37,3.923862,2.615953,16.964283,33.382668,100.000000
2025-01-11 03:22:38,3.923862,2.595355,17.011408,34.412949,100.000000
2025-01-11 03:22:38,3.913035,2.585056,16.445930,34.920113,100.000000
2025-01-11 03:22:39,3.905818,2.585056,16.068947,34.910454,100.000000
2025-01-11 03:22:40,3.897397,2.595355,16.116070,34.387642,100.000000
2025-01-11 03:22:40,3.887773,2.595355,16.257439,34.378441,100.000000
2025-01-11 03:22:41,3.885366,2.605654,16.681545,33.854324,100.000000
2025-01-11 03:22:41,3.879351,2.626253,17.105652,32.818684,100.000000
2025-01-11 03:22:42,3.866117,2.605654,17.152777,33.848202,100.000000
2025-01-11 03:22:43,3.862509,2.595355,16.728668,34.352703,100.000000
2025-01-11 03:22:43,3.861305,2.605654,16.445930,33.809559,100.000000
2025-01-11 03:22:44,3.852884,2.615953,16.445930,33.272774,100.000000
2025-01-11 03:22:44,3.846868,2.626253,16.681545,32.731403,100.000000
2025-01-11 03:22:45,3.834838,2.615953,17.199898,33.245975,100.000000
2025-01-11 03:22:46,3.837244,2.585056,16.540176,34.793842,100.000000
2025-01-11 03:22:46,3.831228,2.585056,16.210316,34.784157,100.000000
2025-01-11 03:22:47,3.821604,2.595355,16.351685,34.272728,100.000000
2025-01-11 03:22:47,3.819198,2.595355,16.493053,34.271641,100.000000
2025-01-11 03:22:48,3.817995,2.605654,16.917162,33.758247,100.000000
2025-01-11 03:22:49,3.815589,2.605654,17.199898,33.770523,100.000000
2025-01-11 03:22:49,3.814386,2.605654,17.294146,33.785477,100.000000
2025-01-11 03:22:50,3.803558,2.585056,16.445930,34.828388,100.000000
2025-01-11 03:22:50,3.807168,2.585056,16.493053,34.830658,100.000000
2025-01-11 03:22:51,3.814386,2.595355,16.634422,34.305370,100.000000
2025-01-11 03:22:52,3.811980,2.595355,16.728668,34.294250,100.000000
2025-01-11 03:22:52,3.817995,2.605654,16.822914,33.772812,100.000000
2025-01-11 03:22:53,3.825214,2.626253,17.199898,32.739132,100.000000
2025-01-11 03:22:53,3.824010,2.605654,17.482635,33.775951,100.000000
2025-01-11 03:22:54,3.828823,2.574757,16.398808,35.329224,100.000000
2025-01-11 03:22:54,3.831229,2.585056,16.493053,34.823856,100.000000
2025-01-11 03:22:55,3.830026,2.595355,16.964283,34.327789,100.000000
2025-01-11 03:22:56,3.837245,2.585056,17.152777,34.865086,100.000000
2025-01-11 03:22:56,3.836042,2.615953,17.482635,33.334465,100.000000
2025-01-11 03:22:57,3.837245,2.605654,17.576883,33.856335,100.000000
2025-01-11 03:22:57,3.837245,2.585056,17.105652,34.891197,100.000000
2025-01-11 03:22:58,3.831229,2.585056,16.728668,34.889572,100.000000
2025-01-11 03:22:59,3.828824,2.585056,16.917162,34.895775,100.000000
2025-01-11 03:22:59,3.834839,2.585056,17.011408,34.911999,100.000000
2025-01-11 03:23:00,3.840854,2.585056,17.058529,34.928913,100.000000
2025-01-11 03:23:00,3.846869,2.585056,17.011408,34.960949,100.000000
2025-01-11 03:23:01,3.840854,2.605654,17.435513,33.955200,100.000000
2025-01-11 03:23:02,3.845666,2.595355,17.624006,34.485130,100.000000
2025-01-11 03:23:02,3.849275,2.585056,16.728668,34.998096,100.000000
2025-01-11 03:23:03,3.852884,2.585056,17.199898,35.005630,100.000000
2025-01-11 03:23:03,3.855290,2.585056,16.728668,34.993355,100.000000
2025-01-11 03:23:04,3.862509,2.595355,16.870037,34.486526,100.000000
2025-01-11 03:23:05,3.879352,2.595355,16.870037,34.500168,100.000000
2025-01-11 03:23:05,3.880554,2.595355,16.964283,34.516357,100.000000
2025-01-11 03:23:06,3.885366,2.615953,17.435513,33.498009,100.000000
2025-01-11 03:23:06,3.879351,2.615953,17.671129,33.504944,100.000000
2025-01-11 03:23:07,3.897397,2.595355,16.822914,34.527149,100.000000
2025-01-11 03:23:08,3.898600,2.585056,16.587299,35.037071,100.000000
2025-01-11 03:23:08,3.907022,2.585056,16.728668,35.038673,100.000000
2025-01-11 03:23:09,3.909427,2.585056,16.728668,35.044949,100.000000
2025-01-11 03:23:09,3.914239,2.595355,17.058529,34.531567,100.000000
2025-01-11 03:23:10,3.916645,2.595355,17.011408,34.542652,100.000000
2025-01-11 03:23:11,3.911833,2.605654,17.435513,34.036648,100.000000
2025-01-11 03:23:11,3.921457,2.615953,17.671129,33.521328,100.000000
2025-01-11 03:23:12,3.916645,2.595355,16.540176,34.538960,100.000000
2025-01-11 03:23:12,3.925066,2.585056,16.822914,35.055466,100.000000
2025-01-11 03:23:13,3.927473,2.595355,16.917162,34.538685,100.000000
2025-01-11 03:23:14,3.928676,2.605654,16.917162,34.024639,100.000000
2025-01-11 03:23:14,3.932285,2.615953,17.247021,33.521214,100.000000
2025-01-11 03:23:15,3.939503,2.605654,17.576883,34.053020,100.000000
2025-01-11 03:23:15,3.937098,2.585056,16.681545,35.085979,100.000000
2025-01-11 03:23:16,3.931082,2.595355,16.493053,34.563328,100.000000
2025-01-11 03:23:16,3.931082,2.595355,16.728668,34.558777,100.000000
2025-01-11 03:23:17,3.928676,2.615953,17.105652,33.512390,100.000000
2025-01-11 03:23:18,3.928676,2.615953,17.199898,33.493221,100.000000
2025-01-11 03:23:18,3.916645,2.626253,17.388391,32.971794,100.000000
2025-01-11 03:23:19,3.910630,2.595355,17.199898,34.526264,100.000000
2025-01-11 03:23:19,3.899802,2.585056,16.398808,35.039551,100.000000
2025-01-11 03:23:20,3.892584,2.585056,16.587299,35.036488,100.000000
2025-01-11 03:23:21,3.884162,2.585056,16.681545,35.040775,100.000000
2025-01-11 03:23:21,3.879350,2.605654,16.728668,34.009007,100.000000
2025-01-11 03:23:22,3.873335,2.615953,16.964283,33.492935,100.000000
2025-01-11 03:23:22,3.872132,2.615953,17.435513,33.497169,100.000000
2025-01-11 03:23:23,3.856493,2.595355,16.540176,34.516735,100.000000
2025-01-11 03:23:24,3.854087,2.595355,16.304562,34.498367,100.000000
2025-01-11 03:23:24,3.855290,2.605654,16.540176,33.968933,100.000000
2025-01-11 03:23:25,3.844462,2.605654,17.011408,33.957844,100.000000
2025-01-11 03:23:25,3.838446,2.626253,17.199898,32.912239,100.000000
2025-01-11 03:23:26,3.827619,2.605654,17.199898,33.941753,100.000000
2025-01-11 03:23:27,3.820401,2.585056,16.163193,34.962006,100.000000
2025-01-11 03:23:27,3.813183,2.605654,16.445930,33.908360,100.000000
2025-01-11 03:23:28,3.808371,2.595355,16.493053,34.421490,100.000000
2025-01-11 03:23:28,3.798746,2.605654,16.587299,33.902786,100.000000
2025-01-11 03:23:29,3.799949,2.615953,16.917162,33.382095,100.000000
2025-01-11 03:23:30,3.792731,2.595355,17.105652,34.416969,100.000000
2025-01-11 03:23:30,3.790325,2.585056,16.163193,34.929573,100.000000
2025-01-11 03:23:31,3.790325,2.585056,17.058529,34.941933,100.000000
2025-01-11 03:23:31,3.796341,2.574757,16.068947,35.455338,100.000000
2025-01-11 03:23:32,3.801153,2.585056,16.257439,34.941929,100.000000
2025-01-11 03:23:33,3.797543,2.585056,16.728668,34.956161,100.000000
2025-01-11 03:23:33,3.802356,2.615953,17.152777,33.430073,100.000000
2025-01-11 03:23:34,3.808371,2.595355,17.152777,34.480282,100.000000
2025-01-11 03:23:34,3.807168,2.585056,16.210316,34.995602,100.000000
2025-01-11 03:23:35,3.803559,2.595355,16.445930,34.480259,100.000000
2025-01-11 03:23:36,3.811980,2.605654,16.634422,33.960747,100.000000
2025-01-11 03:23:36,3.819199,2.636551,17.105652,32.402245,100.000000
2025-01-11 03:23:37,3.814386,2.595355,17.105652,34.461678,100.000000
2025-01-11 03:23:37,3.814386,2.595355,16.257439,34.439415,100.000000
2025-01-11 03:23:38,3.807168,2.595355,16.351685,34.427589,100.000000
2025-01-11 03:23:39,3.810777,2.595355,16.681545,34.418446,100.000000
2025-01-11 03:23:39,3.811980,2.605654,16.917162,33.899715,100.000000
2025-01-11 03:23:40,3.815590,2.605654,17.105652,33.911308,100.000000
2025-01-11 03:23:40,3.813184,2.585056,16.964283,34.965988,100.000000
2025-01-11 03:23:41,3.815590,2.574757,16.304562,35.493919,100.000000
2025-01-11 03:23:42,3.805965,2.574757,16.304562,35.496834,100.000000
2025-01-11 03:23:42,3.797544,2.585056,16.634422,34.996071,100.000000
2025-01-11 03:23:43,3.801153,2.595355,16.775791,34.484608,100.000000
2025-01-11 03:23:43,3.793935,2.605654,17.105652,33.968525,100.000000
2025-01-11 03:23:44,3.789122,2.626253,17.341269,32.934902,100.000000
2025-01-11 03:23:44,3.786716,2.585056,16.493053,35.006889,100.000000
2025-01-11 03:23:45,3.775888,2.585056,16.587299,35.001156,100.000000
2025-01-11 03:23:46,3.771076,2.595355,16.964283,34.482407,100.000000
2025-01-11 03:23:46,3.768670,2.605654,17.388391,33.977005,100.000000
2025-01-11 03:23:47,3.771076,2.605654,17.529760,33.991241,100.000000
2025-01-11 03:23:47,3.769873,2.585056,16.822914,35.038788,100.000000
2025-01-11 03:23:48,3.771076,2.574757,16.398808,35.554665,100.000000
2025-01-11 03:23:49,3.774685,2.595355,16.728668,34.519028,100.000000
2025-01-11 03:23:49,3.775889,2.605654,16.822914,34.002197,100.000000
2025-01-11 03:23:50,3.781904,2.615953,17.247021,33.481503,100.000000
2025-01-11 03:23:50,3.773483,2.605654,17.624006,33.998737,100.000000
2025-01-11 03:23:51,3.781904,2.585056,16.728668,35.036308,100.000000
2025-01-11 03:23:52,3.773482,2.585056,16.681545,35.033962,100.000000
2025-01-11 03:23:52,3.778294,2.585056,16.634422,35.039410,100.000000
2025-01-11 03:23:53,3.775888,2.574757,16.681545,35.568581,100.000000
2025-01-11 03:23:53,3.779497,2.585056,17.152777,35.069744,100.000000
2025-01-11 03:23:54,3.781903,2.615953,17.718250,33.526432,100.000000
2025-01-11 03:23:55,3.779497,2.605654,17.718250,34.041000,100.000000
2025-01-11 03:23:55,3.780701,2.585056,16.728668,35.071243,100.000000
2025-01-11 03:23:56,3.774685,2.585056,16.964283,35.073547,100.000000
2025-01-11 03:23:56,3.783107,2.585056,17.011408,35.089676,100.000000
2025-01-11 03:23:57,3.787919,2.595355,17.105652,34.586365,100.000000
2025-01-11 03:23:58,3.797543,2.605654,17.435513,34.090206,100.000000
2025-01-11 03:23:58,3.791528,2.585056,17.435513,35.130314,100.000000
2025-01-11 03:23:59,3.795137,2.585056,16.681545,35.112686,100.000000
2025-01-11 03:23:59,3.796340,2.585056,16.775791,35.118858,100.000000
2025-01-11 03:24:00,3.795137,2.585056,17.105652,35.140408,100.000000
2025-01-11 03:24:01,3.801153,2.605654,17.482635,34.122051,100.000000
2025-01-11 03:24:01,3.811980,2.626253,17.624006,33.095741,100.000000
2025-01-11 03:24:02,3.820401,2.615953,17.671129,33.617649,100.000000
2025-01-11 03:24:02,3.825213,2.595355,17.294146,34.651535,100.000000
2025-01-11 03:24:03,3.826417,2.615953,17.576883,33.639355,100.000000
2025-01-11 03:24:03,3.833635,2.574757,17.247021,35.729431,100.000000
2025-01-11 03:24:04,3.846868,2.595355,16.728668,34.694504,100.000000
2025-01-11 03:24:05,3.855289,2.595355,16.822914,34.695309,100.000000
2025-01-11 03:24:05,3.863711,2.585056,17.011408,35.219200,100.000000
2025-01-11 03:24:06,3.870929,2.595355,17.435513,34.721882,100.000000
2025-01-11 03:24:06,3.874538,2.626253,17.765375,33.188534,100.000000
2025-01-11 03:24:07,3.874538,2.595355,17.529760,34.741047,100.000000
2025-01-11 03:24:08,3.880553,2.585056,16.587299,35.259007,100.000000
2025-01-11 03:24:08,3.885366,2.585056,16.822914,35.268604,100.000000
2025-01-11 03:24:09,3.894990,2.595355,16.964283,34.751823,100.000000
2025-01-11 03:24:09,3.891381,2.595355,17.011408,34.763378,100.000000
2025-01-11 03:24:10,3.892584,2.595355,17.011408,34.777687,100.000000
2025-01-11 03:24:11,3.893787,2.615953,17.482635,33.761963,100.000000
2025-01-11 03:24:11,3.893787,2.605654,17.624006,34.279213,100.000000
2025-01-11 03:24:12,3.890178,2.585056,16.917162,35.317490,100.000000
2025-01-11 03:24:12,3.888975,2.585056,17.011408,35.320377,100.000000
2025-01-11 03:24:13,3.886569,2.595355,16.445930,34.785877,100.000000
2025-01-11 03:24:14,3.891381,2.585056,16.587299,35.304314,100.000000
2025-01-11 03:24:14,3.898599,2.595355,16.775791,34.800323,100.000000
2025-01-11 03:24:15,3.892585,2.615953,17.247021,33.766594,100.000000
2025-01-11 03:24:15,3.893787,2.615953,17.435513,33.766220,100.000000
2025-01-11 03:24:16,3.892584,2.585056,16.822914,35.331375,100.000000
2025-01-11 03:24:17,3.903413,2.595355,16.634422,34.808765,100.000000
2025-01-11 03:24:17,3.914239,2.595355,16.775791,34.804989,100.000000
2025-01-11 03:24:18,3.925067,2.595355,16.822914,34.813831,100.000000
2025-01-11 03:24:18,3.937098,2.615953,17.011408,33.794884,100.000000
2025-01-11 03:24:19,3.946722,2.626253,17.388391,33.276855,100.000000
2025-01-11 03:24:20,3.953940,2.595355,17.388391,34.829357,100.000000
2025-01-11 03:24:20,3.959955,2.585056,16.540176,35.354630,100.000000
2025-01-11 03:24:21,3.969579,2.605654,16.351685,34.299004,100.000000
2025-01-11 03:24:21,3.988828,2.585056,16.445930,35.322483,100.000000
2025-01-11 03:24:22,3.999656,2.595355,16.681545,34.805702,100.000000
2025-01-11 03:24:23,4.006875,2.615953,17.011408,33.771286,100.000000
2025-01-11 03:24:23,4.014093,2.605654,16.917162,34.282509,100.000000
2025-01-11 03:24:24,4.018906,2.615953,17.152777,33.761841,100.000000
2025-01-11 03:24:24,4.022516,2.605654,17.341269,34.289055,100.000000
2025-01-11 03:24:25,4.021313,2.605654,16.304562,34.271420,100.000000
2025-01-11 03:24:26,4.022516,2.595355,16.587299,34.767262,100.000000
2025-01-11 03:24:26,4.017703,2.605654,16.634422,34.248497,100.000000
2025-01-11 03:24:27,4.017704,2.605654,16.870037,34.252728,100.000000
2025-01-11 03:24:27,4.010485,2.626253,17.105652,33.219055,100.000000
2025-01-11 03:24:28,4.014094,2.615953,17.341269,33.722885,100.000000
2025-01-11 03:24:29,4.000860,2.585056,16.116070,35.258137,100.000000
2025-01-11 03:24:29,3.988829,2.595355,16.068947,34.729408,100.000000
2025-01-11 03:24:30,3.971986,2.605654,16.445930,34.209930,100.000000
2025-01-11 03:24:30,3.953940,2.605654,16.775791,34.183407,100.000000
2025-01-11 03:24:31,3.952737,2.626253,16.964283,33.132404,100.000000
2025-01-11 03:24:32,3.941910,2.626253,16.964283,33.126633,100.000000
2025-01-11 03:24:32,3.926270,2.605654,17.058529,34.153473,100.000000
2025-01-11 03:24:33,3.914239,2.605654,16.116070,34.123085,100.000000
2025-01-11 03:24:33,3.897397,2.585056,16.116070,35.135654,100.000000
2025-01-11 03:24:34,3.866117,2.585056,16.445930,35.139889,100.000000
2025-01-11 03:24:34,3.850478,2.605654,16.728668,34.103497,100.000000
2025-01-11 03:24:35,3.830026,2.615953,16.917162,33.579407,100.000000
2025-01-11 03:24:36,3.814386,2.605654,16.964283,34.105980,100.000000
2025-01-11 03:24:36,3.793934,2.605654,17.529760,34.122818,100.000000
2025-01-11 03:24:37,3.767467,2.595355,16.493053,34.630127,100.000000
2025-01-11 03:24:37,3.736187,2.574757,16.493053,35.655052,100.000000
2025-01-11 03:24:38,3.712126,2.585056,16.728668,35.151611,100.000000
2025-01-11 03:24:39,3.677238,2.605654,17.152777,34.122543,100.000000
2025-01-11 03:24:39,3.647161,2.615953,17.482635,33.606491,100.000000
2025-01-11 03:24:40,3.621898,2.595355,17.529760,34.654034,100.000000
2025-01-11 03:24:40,3.596634,2.585056,17.529760,35.197350,100.000000
2025-01-11 03:24:41,3.574980,2.595355,16.822914,34.680038,100.000000
2025-01-11 03:24:42,3.549716,2.585056,16.775791,35.195293,100.000000
2025-01-11 03:24:42,3.531672,2.585056,16.870037,35.208805,100.000000
2025-01-11 03:24:43,3.516032,2.585056,17.011408,35.230350,100.000000
2025-01-11 03:24:43,3.500394,2.605654,17.294146,34.203960,100.000000
2025-01-11 03:24:44,3.482349,2.595355,17.152777,34.725918,100.000000
2025-01-11 03:24:45,3.470320,2.605654,17.435513,34.243279,100.000000
