Timestamp,Temperature (F),Current (A),Voltage (V),I_Output (%),U_Output (%)
2025-01-07 08:23:45,73.519798,1.513957,26.860117,100.000000,25.346581
2025-01-07 08:23:45,73.522232,1.513957,26.812992,100.000000,25.974524
2025-01-07 08:23:46,73.522232,1.513957,26.860117,100.000000,25.983118
2025-01-07 08:23:47,73.518585,1.513957,26.907240,100.000000,26.068241
2025-01-07 08:23:47,73.519798,1.524256,27.001484,100.000000,25.135443
2025-01-07 08:23:48,73.521011,1.513957,27.284224,100.000000,23.363342
2025-01-07 08:23:48,73.521011,1.513957,27.048609,100.000000,24.443117
2025-01-07 08:23:49,73.519798,1.503658,27.001484,100.000000,24.246367
2025-01-07 08:23:49,73.521011,1.513957,26.907240,100.000000,24.369926
2025-01-07 08:23:50,73.521011,1.503658,26.812992,100.000000,24.450361
2025-01-07 08:23:50,73.522224,1.513957,26.765869,100.000000,25.304443
2025-01-07 08:23:51,73.519798,1.503658,26.765869,100.000000,25.739550
2025-01-07 08:23:51,73.522224,1.513957,27.048609,100.000000,25.016766
2025-01-07 08:23:52,73.524658,1.524256,27.189976,100.000000,24.402328
2025-01-07 08:23:52,73.523445,1.513957,27.284224,100.000000,23.669685
2025-01-07 08:23:53,73.522232,1.513957,27.001484,100.000000,24.902521
2025-01-07 08:23:53,73.523445,1.513957,27.001484,100.000000,24.769871
2025-01-07 08:23:54,73.525864,1.524256,27.284224,100.000000,22.847961
2025-01-07 08:23:54,73.527077,1.513957,27.001484,100.000000,23.908384
2025-01-07 08:23:55,73.527077,1.513957,26.860117,100.000000,24.645815
2025-01-07 08:23:56,73.525864,1.503658,26.765869,100.000000,25.711670
2025-01-07 08:23:56,73.527077,1.503658,26.812992,100.000000,25.985607
2025-01-07 08:23:57,73.525864,1.503658,26.954361,100.000000,25.749256
2025-01-07 08:23:57,73.524651,1.513957,27.237099,100.000000,24.125509
2025-01-07 08:23:58,73.524651,1.513957,27.425591,100.000000,22.588284
2025-01-07 08:23:58,73.525856,1.503658,27.001484,100.000000,24.100094
2025-01-07 08:23:59,73.527069,1.493359,26.907240,100.000000,24.208216
2025-01-07 08:23:59,73.527069,1.493359,26.718746,100.000000,25.858154
2025-01-07 08:24:00,73.524651,1.493359,26.718746,100.000000,26.456125
2025-01-07 08:24:00,73.527069,1.493359,26.812992,100.000000,26.593786
2025-01-07 08:24:01,73.529495,1.513957,27.237099,100.000000,24.014730
2025-01-07 08:24:01,73.529495,1.513957,27.472713,100.000000,22.081341
2025-01-07 08:24:02,73.529495,1.503658,27.095732,100.000000,23.599941
2025-01-07 08:24:02,73.529495,1.503658,27.048609,100.000000,23.305012
2025-01-07 08:24:03,73.530716,1.503658,26.765869,100.000000,25.032551
2025-01-07 08:24:03,73.530716,1.493359,26.765869,100.000000,25.257202
2025-01-07 08:24:04,73.530716,1.493359,26.765869,100.000000,26.324493
2025-01-07 08:24:05,73.529503,1.503658,26.954361,100.000000,25.344770
2025-01-07 08:24:05,73.529503,1.513957,27.519838,100.000000,22.403900
